radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,400,1,1000,113,0,49.844284057617,40.398788452148,1000,1,1,1455699172,1455699172,0
GSM,400,1,1000,441,0,49.84016418457,40.396041870117,1000,1,1,1449233742,1449233742,0
GSM,400,1,900,1152,0,49.92805480957,40.339736938477,1000,1,1,1428965103,1428965103,0
GSM,400,1,770,472,0,49.873123168945,40.397415161133,1000,1,1,1412259163,1412259163,0
GSM,400,1,200,1063,0,45.625534057617,38.94172668457,1000,1,1,1437391468,1437391468,0
GSM,400,1,1000,173,0,49.836044311523,40.389175415039,1000,1,1,1439883617,1439883617,0
GSM,400,1,930,842,0,49.837417602539,40.41389465332,1000,1,1,1443446365,1443446365,0
GSM,400,1,1000,352,0,49.84016418457,40.396041870117,1000,1,1,1449233742,1449233742,0
GSM,400,1,930,181,0,49.844284057617,40.426254272461,1000,1,1,1424617959,1424617959,0
GSM,400,1,300,2043,0,48.521118,39.221191,1000,2,1,1458870732,1491230247,0
GSM,400,1,300,2042,0,48.521805,39.220505,1000,2,1,1458870732,1491230247,0
GSM,400,1,1000,421,0,49.84977722168,40.398788452148,1000,1,1,1451232483,1451232483,0
GSM,400,1,200,752,0,46.026535,38.873062,1000,2,1,1458870732,1491212160,0
GSM,400,1,930,913,0,49.844284057617,40.426254272461,1000,1,1,1424617988,1424617988,0
GSM,400,1,1000,293,0,49.837417602539,40.387802124023,1000,1,1,1439883617,1439883617,0
GSM,400,1,200,853,0,45.408554077148,39.209518432617,1000,1,1,1437391468,1437391468,0
GSM,400,1,1000,121,0,49.836044311523,40.386428833008,1000,1,1,1439883617,1439883617,0
GSM,400,1,1000,1042,0,49.84977722168,40.400161743164,1000,1,1,1448245532,1448245532,0
GSM,400,1,1000,1923,0,49.855270385742,40.40153503418,1000,1,1,1447739304,1447739304,0
GSM,400,1,1150,1103,0,46.671981811523,40.06233215332,1000,1,1,1438236198,1438236198,0
GSM,400,1,1060,64,0,49.837417602539,40.400161743164,1000,1,1,1458046826,1458046826,0
GSM,400,1,1150,1622,0,47.700576782227,39.519882202148,1000,1,1,1448458834,1448458834,0
GSM,400,1,1060,1021,0,49.837417602539,40.412521362305,1000,1,1,1445256815,1445256815,0
GSM,400,1,1060,1013,0,49.837417602539,40.411148071289,1000,1,1,1457276012,1457276012,0
GSM,400,1,1210,493,0,49.588851928711,40.603408813477,1000,1,1,1437204813,1437204813,0
GSM,400,1,1030,792,0,49.870376586914,40.394668579102,1000,1,1,1426424434,1426424434,0
GSM,400,1,1210,372,0,49.709701538086,40.497665405273,1000,1,1,1455699172,1455699172,0
GSM,400,1,1150,1621,0,47.722549438477,39.529495239258,1000,1,1,1452933790,1452933790,0
GSM,400,1,1060,232,0,49.848403930664,40.409774780273,1000,1,1,1451560366,1451560366,0
GSM,400,1,1150,651,0,47.659378051758,39.80827331543,1000,1,1,1433121401,1433121401,0
GSM,400,1,1210,2371,0,49.78385925293,40.563583374023,1000,1,1,1439521624,1439521624,0
GSM,400,1,1210,2393,0,49.789352416992,40.563583374023,1000,1,1,1439521960,1439521960,0
GSM,400,1,1210,2432,0,49.789352416992,40.525131225586,1000,1,1,1443935832,1443935832,0
GSM,400,1,1270,12,0,49.35676574707,40.86296081543,1000,1,1,1434550240,1434550240,0
GSM,400,1,1210,1173,0,49.539413452148,40.639114379883,1000,1,1,1437662888,1437662888,0
GSM,400,1,1270,403,0,48.887100219727,41.516647338867,1000,1,1,1435238864,1435238864,0
GSM,400,1,1270,271,0,48.811569213867,41.469955444336,1000,1,1,1434274503,1434274503,0
GSM,400,1,1210,2402,0,49.757766723633,40.551223754883,1000,1,1,1437901271,1437901271,0
GSM,400,1,1210,1053,0,49.658889770508,40.54573059082,1000,1,1,1439126113,1439126113,0
GSM,400,1,1270,481,0,48.557510375977,41.781692504883,1000,1,1,1449843326,1449843326,0
GSM,400,1,1270,203,0,48.900833129883,41.276321411133,1000,1,1,1427011276,1427011276,0
GSM,400,1,1270,732,0,48.870620727539,41.342239379883,1000,1,1,1434550259,1434550259,0
GSM,400,1,1350,642,0,48.65364074707,39.009017944336,1000,1,1,1434365061,1434365061,0
GSM,400,1,1270,1241,0,49.474868774414,40.716018676758,1000,1,1,1434550240,1434550240,0
GSM,400,1,1270,533,0,48.657760620117,41.62239074707,1000,1,1,1437204748,1437204748,0
GSM,400,1,1270,1421,0,48.819808959961,41.475448608398,1000,1,1,1433418482,1433418482,0
GSM,400,1,1270,961,0,48.85139465332,41.505661010742,1000,1,1,1428355189,1428355189,0
GSM,400,1,1270,781,0,48.902206420898,41.277694702148,1000,1,1,1427011357,1427011357,0
GSM,400,1,1270,2301,0,48.402328491211,41.410903930664,1000,1,1,1437132927,1437132927,0
GSM,400,1,1270,1492,0,49.167251586914,41.026382446289,1000,1,1,1427011247,1427011247,0
GSM,400,1,1270,842,0,48.86100769043,41.364212036133,1000,1,1,1430553082,1430553082,0
GSM,400,1,1350,1342,0,48.652267456055,38.971939086914,1000,1,1,1434854714,1434854714,0
GSM,400,1,1270,622,0,48.80744934082,41.453475952148,1000,1,1,1441576001,1441576001,0
GSM,400,1,1270,1722,0,48.862380981445,41.360092163086,1000,1,1,1434550259,1434550259,0
GSM,400,1,1270,1993,0,48.808822631836,41.463088989258,1000,1,1,1435669751,1435669751,0
GSM,400,1,1270,1662,0,48.86100769043,41.516647338867,1000,1,1,1427797777,1427797777,0
GSM,400,1,1350,352,0,48.655014038086,39.009017944336,1000,1,1,1438776478,1438776478,0
GSM,400,1,1350,1182,0,48.580856323242,38.98567199707,1000,1,1,1434206481,1434206481,0
GSM,400,1,1350,243,0,48.705825805664,38.892288208008,1000,1,1,1436942623,1436942623,0
GSM,400,1,1350,23,0,48.652267456055,38.992538452148,1000,1,1,1434292200,1434292200,0
GSM,400,1,1270,783,0,48.874740600586,41.307907104492,1000,1,1,1447769282,1447769282,0
GSM,400,1,1500,752,0,50.120315551758,40.456466674805,1000,1,1,1438082594,1438082594,0
GSM,400,1,1500,2112,0,50.072942,40.402909,2821,2,1,1458870735,1464870798,0
GSM,400,1,1350,1603,0,48.652267456055,39.006271362305,1000,1,1,1438776478,1438776478,0
GSM,400,1,1355,1002,0,48.856887817383,38.37043762207,1000,1,1,1432182655,1432182655,0
GSM,400,1,1450,531,0,48.528671264648,39.20539855957,1000,1,1,1442446930,1442446930,0
GSM,400,1,1500,653,0,50.177993774414,40.416641235352,1000,1,1,1440658828,1440658828,0
GSM,400,1,1350,1602,0,48.652267456055,39.003524780273,1000,1,1,1439994202,1439994202,0
GSM,400,1,1500,1892,0,50.04757,40.323966,7282,2,1,1458870735,1464870798,0
GSM,400,1,1720,241,0,47.195205688477,41.198043823242,1000,1,1,1451548222,1451548222,0
GSM,400,1,1720,591,0,47.434158325195,40.534744262695,1000,1,1,1433583476,1433583476,0
GSM,400,1,1500,2321,0,50.099716186523,40.418014526367,1000,1,1,1454764050,1454764050,0
GSM,400,1,1720,1331,0,47.512435913086,40.691299438477,1000,1,1,1448418613,1448418613,0
GSM,400,1,1720,1412,0,47.513809204102,40.67756652832,1000,1,1,1445497153,1445497153,0
GSM,400,1,1610,951,0,46.317672729492,40.580062866211,1000,1,1,1433692496,1433692496,0
GSM,400,1,1720,1582,0,47.24739074707,41.169204711914,1000,1,1,1451548222,1451548222,0
GSM,400,1,1610,1282,0,46.316299438477,40.575942993164,1000,1,1,1433692600,1433692600,0
GSM,400,1,1720,2241,0,47.15538,41.238556,1000,2,1,1458870736,1465780882,0
GSM,400,1,1720,301,0,47.478103637695,41.056594848633,1000,1,1,1441808414,1441808414,0
GSM,400,1,1720,193,0,47.478103637695,41.056594848633,1000,1,1,1441808414,1441808414,0
GSM,400,1,1720,453,0,47.478103637695,41.056594848633,1000,1,1,1441808414,1441808414,0
GSM,400,1,1500,6011,0,50.066757202148,40.442733764648,1000,1,1,1433722978,1433722978,0
GSM,400,1,1720,261,0,47.748641967773,40.636367797852,1000,1,1,1433201680,1433201680,0
GSM,400,1,1910,591,0,46.354751586914,40.674819946289,1000,1,1,1433071372,1433071372,0
GSM,400,1,1850,462,0,47.962875366211,38.955459594727,1000,1,1,1428207496,1428207496,0
GSM,400,1,1910,1493,0,46.372604370117,40.706405639648,1000,1,1,1433071372,1433071372,0
GSM,400,1,1740,942,0,46.909561157227,41.417770385742,1000,1,1,1439410530,1439410530,0
GSM,400,1,1910,922,0,46.333649,40.665039,1147,3,1,1458870736,1493978348,0
GSM,400,1,1740,943,0,46.909561157227,41.417770385742,1000,1,1,1439410530,1439410530,0
GSM,400,1,1910,1223,0,46.803817749023,40.617141723633,1000,1,1,1429140628,1429140628,0
GSM,400,1,1740,2113,0,46.909561157227,41.417770385742,1000,1,1,1439410530,1439410530,0
GSM,400,1,1850,1161,0,48.384475708008,39.935989379883,1000,1,1,1439780284,1439780284,0
GSM,400,1,1910,1391,0,46.372604370117,40.706405639648,1000,1,1,1433071372,1433071372,0
GSM,400,1,1850,1372,0,48.384475708008,39.937362670898,1000,1,1,1439780291,1439780291,0
GSM,400,1,1910,1551,0,46.367111206055,40.695419311523,1000,1,1,1435835154,1435835154,0
GSM,400,1,1740,1071,0,46.909561157227,41.417770385742,1000,1,1,1439410530,1439410530,0
GSM,400,1,1740,2003,0,46.435775756836,41.645736694336,1000,1,1,1427786538,1427786538,0
GSM,400,1,2000,2532,0,49.870376586914,40.380935668945,1000,1,1,1430343340,1430343340,0
GSM,400,1,2020,1991,0,49.816818237305,40.323257446289,1000,1,1,1426930874,1426930874,0
GSM,400,1,2000,2072,0,49.842910766602,40.380935668945,1000,1,1,1439780290,1439780290,0
GSM,400,1,1910,1691,0,46.803817749023,40.617141723633,1000,1,1,1429140628,1429140628,0
GSM,400,1,2000,923,0,49.858016967773,40.378189086914,1000,1,1,1449648793,1449648793,0
GSM,400,1,2030,63,0,49.831581,40.368919,1000,4,1,1458870737,1481487028,0
GSM,400,1,1910,1631,0,46.33415222168,40.674819946289,1000,1,1,1435248939,1435248939,0
GSM,400,1,1910,1552,0,46.355322,40.687575,1000,12,1,1458870737,1493745605,0
GSM,400,1,1910,2153,0,46.354751586914,40.674819946289,1000,1,1,1433071372,1433071372,0
GSM,400,1,1920,662,0,47.129287719727,40.481185913086,1000,1,1,1446865626,1446865626,0
GSM,400,1,1910,1593,0,46.360244750977,40.681686401367,1000,1,1,1434281282,1434281282,0
GSM,400,1,2000,2972,0,49.844971,40.378876,1000,2,1,1458870737,1481487028,0
GSM,400,1,2030,503,0,49.836731,40.370636,1000,2,1,1458870737,1481487028,0
GSM,400,1,2030,2353,0,49.841537475586,40.367202758789,1000,1,1,1446942305,1446942305,0
GSM,400,1,2030,272,0,49.829178,40.374069,1000,2,1,1458870737,1476519760,0
GSM,400,1,2100,6002,0,49.922561645508,40.426254272461,1000,1,1,1412259163,1412259163,0
GSM,400,1,2100,1393,0,49.934921264648,40.416641235352,1000,1,1,1441364084,1441364084,0
GSM,400,1,2030,2083,0,49.825058,40.340424,1000,2,1,1458870737,1463855528,0
GSM,400,1,2030,323,0,49.833641,40.365486,1000,4,1,1458870737,1481487017,0
GSM,400,1,2030,2171,0,49.895783,40.367892,2270,2,1,1458870737,1476874331,0
GSM,400,1,2100,213,0,49.948654174805,40.411148071289,1000,1,1,1454038861,1454038861,0
GSM,400,1,2190,502,0,49.982986450195,40.439987182617,1000,1,1,1448576230,1448576230,0
GSM,400,1,2100,781,0,49.95964050293,40.439987182617,1000,1,1,1438157114,1438157114,0
GSM,400,1,2030,663,0,49.829636,40.368118,1000,3,1,1458870737,1481487050,0
GSM,400,1,2030,2251,0,49.905394,40.362398,1550,2,1,1458870738,1463855528,0
GSM,400,1,2230,341,0,49.834213,40.384141,2174,3,1,1458870738,1481487053,0
GSM,400,1,2200,1632,0,49.67399597168,40.455093383789,1000,1,1,1434075194,1434075194,0
GSM,400,1,2230,102,0,49.820938110352,40.376815795898,1000,1,1,1424661293,1424661293,0
GSM,400,1,2200,2222,0,49.801712,40.418701,1000,2,1,1458870738,1468328836,0
GSM,400,1,2190,712,0,49.92805480957,40.431747436523,1000,1,1,1436486980,1436486980,0
GSM,400,1,2200,1221,0,49.790725708008,40.42350769043,1000,1,1,1447683442,1447683442,0
GSM,400,1,2230,401,0,49.819564819336,40.37956237793,1000,1,1,1425275323,1425275323,0
GSM,400,1,2200,1263,0,49.786605834961,40.387802124023,1000,1,1,1438515014,1438515014,0
GSM,400,1,2230,121,0,49.808578,40.388489,1000,2,1,1458870738,1491044300,0
GSM,400,1,2200,1822,0,49.800339,40.418701,1000,2,1,1458870738,1468328836,0
GSM,400,1,2230,263,0,49.787979125977,40.383682250977,1000,1,1,1449818129,1449818129,0
GSM,400,1,2200,6051,0,49.732361,40.477066,1000,2,1,1458870738,1466485251,0
GSM,400,1,2200,1112,0,49.803085327148,40.415267944336,1000,1,1,1455699172,1455699172,0
GSM,400,1,2230,223,0,49.811325073242,40.374069213867,1000,1,1,1445447648,1445447648,0
GSM,400,1,2200,1342,0,49.804458618164,40.415267944336,1000,1,1,1434753456,1434753456,0
GSM,400,1,2230,432,0,49.813019,40.365338,1000,3,1,1458870738,1505302524,0
GSM,400,1,2200,2331,0,49.469261,40.106666,45320,2,1,1458870738,1491230323,0
GSM,400,1,2190,592,0,49.982986450195,40.438613891602,1000,1,1,1448576230,1448576230,0
GSM,400,1,2190,1402,0,50.00358581543,40.442733764648,1000,1,1,1448576230,1448576230,0
GSM,400,1,2230,832,0,49.830551147461,40.368576049805,1000,2,1,1458870738,1475085959,0
GSM,400,1,2230,872,0,49.804458618164,40.416641235352,1000,1,1,1434583242,1434583242,0
GSM,400,1,2230,603,0,49.836044311523,40.365829467773,1000,1,1,1451991640,1451991640,0
GSM,400,1,2230,823,0,49.814072,40.407028,1000,2,1,1458870738,1491230345,0
GSM,400,1,2230,1071,0,49.814071655273,40.352096557617,1000,1,1,1455885627,1455885627,0
GSM,400,1,2290,3103,0,49.808922,40.34523,1000,4,1,1458870739,1477647966,0
GSM,400,1,2230,1261,0,49.805832,40.393982,1000,2,1,1458870739,1491044300,0
GSM,400,1,100,152,0,49.926681518555,40.371322631836,1000,1,1,1436266416,1436266416,0
GSM,400,1,100,1921,0,49.944534301758,40.37956237793,1000,1,1,1451129380,1451129380,0
GSM,400,1,200,561,0,45.408554077148,39.21501159668,1000,1,1,1437391468,1437391468,0
GSM,400,1,130,2233,0,49.858704,40.412521,1000,2,1,1458870731,1480821061,0
GSM,400,1,200,302,0,45.409927368164,39.209518432617,1000,1,1,1437391468,1437391468,0
GSM,400,1,100,22011,0,47.122421264648,39.822006225586,1000,1,1,1438569377,1438569377,0
GSM,400,1,100,1821,0,49.880517,40.423334,1072,3,1,1458870731,1547597457,0
GSM,400,1,200,83,0,45.903626,38.879929,1284,2,1,1458870731,1472820850,0
GSM,400,1,200,92,0,45.390701293945,39.121627807617,1000,1,1,1441285126,1441285126,0
GSM,400,1,200,353,0,45.408554077148,39.225997924805,1000,1,1,1427279832,1427279832,0
GSM,400,1,100,601,0,49.926681518555,40.371322631836,1000,1,1,1448439713,1448439713,0
GSM,400,1,200,121,0,45.356369018555,39.10514831543,1000,1,1,1437391468,1437391468,0
GSM,400,1,100,963,0,49.930801391602,40.371322631836,1000,1,1,1446153524,1446153524,0
GSM,400,1,100,3201,0,49.92098,40.418617,1000,6,1,1458870731,1505839548,0
GSM,400,1,900,342,0,49.963760375977,40.382308959961,1000,1,1,1428043736,1428043736,0
GSM,400,1,960,1131,0,49.842910766602,40.424880981445,1000,1,1,1432816298,1432816298,0
GSM,400,1,930,261,0,49.844284057617,40.434494018555,1000,1,1,1426563689,1426563689,0
GSM,400,1,900,601,0,49.923934936523,40.367202758789,1000,1,1,1426591168,1426591168,0
GSM,400,1,1000,973,0,49.841537475586,40.398788452148,1000,1,1,1455699172,1455699172,0
GSM,400,1,960,1461,0,49.933547973633,40.418014526367,1000,1,1,1428454443,1428454443,0
GSM,400,1,1000,294,0,49.837417602539,40.387802124023,1000,1,1,1439883617,1439883617,0
GSM,400,1,200,771,0,45.444259643555,39.287796020508,1000,1,1,1441284884,1441284884,0
GSM,400,1,930,1522,0,49.844284057617,40.434494018555,1000,1,1,1426563689,1426563689,0
GSM,400,1,930,1792,0,49.804458618164,40.415267944336,1000,1,1,1434753456,1434753456,0
GSM,400,1,200,742,0,45.606307983398,38.943099975586,1000,1,1,1437391468,1437391468,0
GSM,400,1,200,843,0,45.41130065918,39.210891723633,1000,1,1,1437391468,1437391468,0
GSM,400,1,200,812,0,45.702442,38.873095,7615,2,1,1458870732,1472820809,0
GSM,400,1,300,2083,0,48.520432,39.223938,1000,2,1,1458870732,1491230247,0
GSM,400,1,1000,552,0,49.836044311523,40.387802124023,1000,1,1,1439883617,1439883617,0
GSM,400,1,930,693,0,49.825057983398,40.424880981445,1000,1,1,1434753456,1434753456,0
GSM,400,1,900,73,0,49.923934936523,40.368576049805,1000,1,1,1428041648,1428041648,0
GSM,400,1,930,702,0,49.844284057617,40.426254272461,1000,1,1,1424617959,1424617959,0
GSM,400,1,900,972,0,49.92805480957,40.339736938477,1000,1,1,1428965103,1428965103,0
GSM,400,1,200,841,0,45.41130065918,39.210891723633,1000,1,1,1437391468,1437391468,0
GSM,400,1,900,1083,0,49.816818237305,40.324630737305,1000,1,1,1422931879,1422931879,0
GSM,400,1,770,1772,0,49.873123168945,40.397415161133,1000,1,1,1412259163,1412259163,0
GSM,400,1,1210,442,0,49.656143188477,40.547103881836,1000,1,1,1427011247,1427011247,0
GSM,400,1,1150,1181,0,47.509689331055,39.953842163086,1000,1,1,1442446873,1442446873,0
GSM,400,1,1150,691,0,47.75276184082,39.532241821289,1000,1,1,1436947959,1436947959,0
GSM,400,1,1150,713,0,47.605819702148,39.775314331055,1000,1,1,1447845401,1447845401,0
GSM,400,1,1060,921,0,49.837417602539,40.411148071289,1000,1,1,1457276012,1457276012,0
GSM,400,1,1060,1463,0,49.837417602539,40.411148071289,1000,1,1,1457276012,1457276012,0
GSM,400,1,1060,1601,0,49.838790893555,40.411148071289,1000,1,1,1454160069,1454160069,0
GSM,400,1,1060,1312,0,49.84016418457,40.398788452148,1000,1,1,1455699172,1455699172,0
GSM,400,1,1210,371,0,49.656143188477,40.547103881836,1000,1,1,1427011247,1427011247,0
GSM,400,1,1120,1013,0,46.876602172852,40.110397338867,1000,1,1,1438569376,1438569376,0
GSM,400,1,1000,1921,0,49.855270385742,40.40153503418,1000,1,1,1447739304,1447739304,0
GSM,400,1,1060,233,0,49.838790893555,40.412521362305,1000,1,1,1454160069,1454160069,0
GSM,400,1,1060,1272,0,49.838790893555,40.398788452148,1000,2,1,1458870733,1462518305,0
GSM,400,1,1000,1293,0,49.838790893555,40.398788452148,1000,2,1,1458870732,1462518305,0
GSM,400,1,1060,1223,0,49.855270385742,40.415267944336,1000,1,1,1446641177,1446641177,0
GSM,400,1,1210,162,0,49.500961303711,40.685806274414,1000,1,1,1427011247,1427011247,0
GSM,400,1,1150,161,0,47.688217163086,39.572067260742,1000,1,1,1452933790,1452933790,0
GSM,400,1,1210,2132,0,49.668502807617,40.597915649414,1000,1,1,1424618279,1424618279,0
GSM,400,1,1270,352,0,48.151016235352,41.467208862305,1000,1,1,1451819141,1451819141,0
GSM,400,1,1210,2483,0,49.785232543945,40.563583374023,1000,1,1,1435811604,1435811604,0
GSM,400,1,1210,2472,0,49.787979125977,40.563583374023,1000,1,1,1443935832,1443935832,0
GSM,400,1,1210,2421,0,49.786605834961,40.530624389648,1000,1,1,1443935832,1443935832,0
GSM,400,1,1270,22,0,49.099960327148,41.103286743164,1000,1,1,1439424198,1439424198,0
GSM,400,1,1210,1971,0,49.672622680664,40.593795776367,1000,1,1,1424422988,1424422988,0
GSM,400,1,1270,381,0,48.855514526367,41.509780883789,1000,1,1,1432435556,1432435556,0
GSM,400,1,1210,6001,0,49.588851928711,40.603408813477,1000,1,1,1427011247,1427011247,0
GSM,400,1,1270,502,0,49.21257019043,40.996170043945,1000,1,1,1451905602,1451905602,0
GSM,400,1,1210,1982,0,49.672622680664,40.593795776367,1000,1,1,1424422988,1424422988,0
GSM,400,1,1270,401,0,48.906326293945,41.493301391602,1000,1,1,1435238895,1435238895,0
GSM,400,1,1270,81,0,49.165878295898,41.026382446289,1000,1,1,1427011247,1427011247,0
GSM,400,1,1270,1783,0,48.797836303711,41.453475952148,1000,1,1,1441576001,1441576001,0
GSM,400,1,1350,643,0,48.659133911133,39.022750854492,1000,1,1,1434206481,1434206481,0
GSM,400,1,1270,542,0,48.788223266602,41.413650512695,1000,1,1,1433883732,1433883732,0
GSM,400,1,1270,1992,0,48.810195922852,41.460342407227,1000,1,1,1433883732,1433883732,0
GSM,400,1,1270,1781,0,48.810195922852,41.463088989258,1000,1,1,1433418481,1433418481,0
GSM,400,1,1270,1281,0,48.804702758789,41.487808227539,1000,1,1,1435238895,1435238895,0
GSM,400,1,1350,303,0,48.65364074707,38.996658325195,1000,1,1,1439994202,1439994202,0
GSM,400,1,1270,811,0,48.497085571289,41.486434936523,1000,1,1,1437374688,1437374688,0
GSM,400,1,1270,962,0,48.86100769043,41.364212036133,1000,1,1,1451905623,1451905623,0
GSM,400,1,1270,851,0,49.46662902832,40.727005004883,1000,1,1,1434550240,1434550240,0
GSM,400,1,1350,302,0,48.650894165039,38.982925415039,1000,1,1,1434978272,1434978272,0
GSM,400,1,1350,22,0,48.652267456055,39.000778198242,1000,1,1,1438776478,1438776478,0
GSM,400,1,1270,963,0,48.825302124023,41.39030456543,1000,1,1,1451905623,1451905623,0
GSM,400,1,1350,52,0,48.705825805664,38.892288208008,1000,1,1,1436942623,1436942623,0
GSM,400,1,1270,1041,0,48.821182250977,41.38069152832,1000,1,1,1433883732,1433883732,0
GSM,400,1,1270,1591,0,48.799209594727,41.457595825195,1000,1,1,1441576001,1441576001,0
GSM,400,1,1270,1673,0,48.80744934082,41.419143676758,1000,1,1,1433883732,1433883732,0
GSM,400,1,1270,1913,0,49.365005493164,40.85334777832,1000,1,1,1434550240,1434550240,0
GSM,400,1,1350,931,0,48.671493530273,39.037857055664,1000,1,1,1434365061,1434365061,0
GSM,400,1,1270,532,0,48.700332641602,41.630630493164,1000,1,1,1437204751,1437204751,0
GSM,400,1,1355,1462,0,48.834915161133,38.594284057617,1000,1,1,1426385058,1426385058,0
GSM,400,1,1500,1271,0,50.099716186523,40.394668579102,1000,1,1,1440658835,1440658835,0
GSM,400,1,1500,1853,0,50.039291381836,40.452346801758,1000,1,1,1441841564,1441841564,0
GSM,400,1,1500,1131,0,50.096969604492,40.449600219727,1000,1,1,1439293928,1439293928,0
GSM,400,1,1500,423,0,50.008164,40.366753,5087,3,1,1458870735,1488512596,0
GSM,400,1,1355,981,0,48.78547668457,38.44596862793,1000,1,1,1432182684,1432182684,0
